[0.0, -0.7534867258462024, 0.47236008116616635, 2.1052499822573294]
[1.0, -0.9098145530441104, -0.35067154346335494, 3.1930013030344973]
[2.0, -0.6827006841730894, 1.9816254730641725, 5.730783335622872]
[3.0, -0.1733604818886214, 0.2000029964642438, 3.7034114237442854]
[4.0, 0.20733358793594858, -1.3997681731953964, 1.2344300280754341]
[5.0, 0.06558711793276406, 1.6209448203639973, 3.3825120722756994]
[6.0, 0.6207566110873786, -0.5111845761545996, 1.6339837496505032]
[7.0, -0.6763135146822982, -1.123126529187659, 3.2293159413261443]
[8.0, 0.3427183966288838, 0.1997552840092336, 6.243873447670673]
[9.0, 0.7916404396749015, -1.284693603471379, 1.4782850730908734]
[10.0, 0.47859452442197403, 1.0910674056074647, 0.5768476175493991]
[11.0, -0.057529112562029416, -0.6914637398695307, 1.3217521644664982]
[12.0, 0.6128969649264668, 2.1209476196078145, 3.6623047473022337]
[13.0, -1.1239948268618207, 2.2801048064537466, 3.059077485127209]
[14.0, -0.599451876752078, 1.1944210612283843, 1.2877969234260185]
[15.0, 0.9262926822088386, 1.6652790876908377, 1.1285431121824798]
[16.0, 0.9303697755976594, 0.05782512430618891, 4.915682323456792]
[17.0, 0.12073423047790688, 2.2994743509605917, 2.823281451526931]
[18.0, 0.7295660301559079, 0.6291898631017525, 5.873274188761917]
[19.0, 0.10776327163959687, 0.6667486834365421, 3.146346227437318]
[20.0, -1.1614371784739912, -0.8436232835003651, 0.7147524205613731]
[21.0, -1.0524339515823586, 1.5409126272533666, 2.2029856740273033]
[22.0, -1.0530695556707481, 0.9210663938955364, 0.6537426123188474]
[23.0, -1.1978564147358364, 0.15325901943015197, 0.02971167538136177]
[24.0, -1.1683457319804789, -1.3893941977808149, 3.463582604599356]
