[0.0, -1.0, -1.2, 2.36]
[1.0, -0.75, -1.2, 1.57]
[2.0, -0.5, -1.2, 1.57]
[3.0, -0.25, -1.2, 1.57]
[4.0, 0.0, -1.2, 1.57]
[5.0, 0.25, -1.2, 1.57]
[6.0, 0.5, -1.2, 0.785]
[7.0, 0.5, -0.95, 0.0]
too close to 9 
too close to 8 
[10.0, 0.5, -0.2, 0.0]
[11.0, 0.5, 0.05, 5.498]
[12.0, 0.25, 0.05, 4.712]
[13.0, 0.0, 0.05, 4.712]
[14.0, -0.25, 0.05, 4.712]
[15.0, -0.5, 0.05, 4.712]
[16.0, -0.75, 0.05, 4.712]
[17.0, -1.0, 0.05, 3.927]
[18.0, -1.0, -0.2, 3.14]
too close to 20 
too close to 19 
[21.0, -1.0, -0.95, 3.14]
